participant_id,first_name,last_name,birth_date,address,phone_number,country,institute,occupation,register_time,postal_code,city,github_profile,cleaned_phone_number,team_name,email,birthdate,register_at
7732c361-e7db-48f6-b5ab-74cb86f0d1e8,Nabila,Agustina,8-Jan-96,"Jalan Pelajar Pejuang No. 3
Batu, Kalimantan Utara 49533",-461,Meksiko,PD Sirait,Product Manager,1617633962,49533,Batu,https://github.com/nabilaagustina,461,NA-Meksiko-PS,nabilaagustina@ps.com,1996-01-08,2021-04-05 14:46:02
67620ff8-a494-457b-b75e-4062894a0a24,Emas,Mahendra,11-Nov-95,"Jalan Cikapayang No. 74
Palopo, KB 69889",089 079 5621,Lesotho,UD Winarsih,Quality Assurance Engineer,1617634006,69889,Palopo,https://github.com/emasmahendra,89079501,EM-Lesotho-UW,emasmahendra@uw.com,1995-11-11,2021-04-05 14:46:46
0bde3b94-129a-4a3d-817e-3f508e4e9e14,Diah,Kuswandari,2-Apr-00,"Jalan M.H Thamrin No. 68
Blitar, Sumatera Utara 89218",081 847 9014,Swedia,Prasetiya Mulya Business School,Backend Engineer,1617633994,89218,Blitar,https://github.com/diahkuswandari,818479014,DK-Swedia-PMBS,diahkuswandari@pmbs.com,2000-04-02,2021-04-05 14:46:34
b76be918-881c-4a38-8728-d7146864c726,Warsa,Napitupulu,21-May-00,"Jalan Ahmad Yani No. 1
Lhokseumawe, YO 10486",-9416,Belarus,Universitas Ma Chung,Business Intelligence Engineer,1617634029,10486,Lhokseumawe,https://github.com/warsanapitupulu,9416,WN-Belarus-UMC,warsanapitupulu@umc.ac.bel,2000-05-21,2021-04-05 14:47:09
5a90e7bf-7d06-4f6e-a78a-5ce9ef7b37c2,Ade,Kuswandari,22-Jan-03,"Gang Suryakencana No. 53
Prabumulih, Bali 33062",(000) 496 8771,Ekuador,Institut Teknologi Adhi Tama Surabaya,Flutter Engineer,1617633987,33062,Prabumulih,https://github.com/adekuswandari,4968771,AK-Ekuador-ITATS,adekuswandari@itats.com,2003-01-22,2021-04-05 14:46:27
2feff884-d574-4054-a577-77e9824f6b42,Eko,Saputra,4-Jun-02,"Jl. Veteran No. 7
Magelang, Riau 16964",+62 (130) 943 2894,Republik Irlandia,CV Sirait,Mobile Engineer,1617634040,16964,Magelang,https://github.com/ekosaputra,1309432894,ES-Republik Irlandia-CS,ekosaputra@cs.com,2002-06-04,2021-04-05 14:47:20
5917f056-6b13-48d0-985d-4244b019d2e2,Humaira,Yolanda,23-Apr-96,"Jalan Jayawijaya No. 222
Blitar, Sumatera Utara 27592",-3200,Tanzania,Perum Iswahyudi,Quality Assurance Engineer,1617633985,27592,Blitar,https://github.com/humairayolanda,3200,HY-Tanzania-PI,humairayolanda@pi.com,1996-04-23,2021-04-05 14:46:25
3db68f4d-3cc7-46f8-bd19-91ee04c82a57,Slamet,Dabukke,16-Sep-97,"Gg. S. Parman No. 2
Tangerang Selatan, SN 97233",-2338,Nikaragua,PT Salahudin Tbk,Data Engineer,1617634008,97233,Tangerang Selatan,https://github.com/slametdabukke,2338,SD-Nikaragua-PST,slametdabukke@pst.com,1997-09-16,2021-04-05 14:46:48
0f30e1d9-9420-461b-9e03-87293a8b5edc,Nabila,Hartati,23-Feb-97,"Jalan Wonoayu No. 2
Palopo, Kalimantan Utara 79021",+62 (93) 661 6635,Malta,PT Andriani,Fullstack Engineer,1617633976,79021,Palopo,https://github.com/nabilahartati,936616635,NH-Malta-PA,nabilahartati@pa.com,1997-02-23,2021-04-05 14:46:16
e73dd115-3927-4869-a6c7-9132c8a36eb0,Galak,Mahendra,3-Dec-93,"Jl. Otto Iskandardinata No. 7
Medan, AC 86265",(0301) 873-3287,Nauru,PD Lestari Salahudin,Flutter Engineer,1617634035,86265,Medan,https://github.com/galakmahendra,3018733287,GM-Nauru-PLS,galakmahendra@pls.com,1993-12-03,2021-04-05 14:47:15
78a073aa-9ee8-48d3-9dfa-f61f6fbedb2d,Rahmi,Prastuti,3-Dec-92,"Jalan Kendalsari No. 1
Surabaya, Kalimantan Barat 12015",-3114,Spanyol,Universitas Methodist Indonesia,Backend Engineer,1617634011,12015,Surabaya,https://github.com/rahmiprastuti,3114,RP-Spanyol-UMI,rahmiprastuti@umi.ac.spa,1992-12-03,2021-04-05 14:46:51
cb1d35a8-362c-4d45-b707-3dfc5cfcb221,Baktiono,Thamrin,2-Mar-97,"Gg. PHH. Mustofa No. 376
Malang, Kalimantan Timur 24024",(0322) 524-6253,São Tomé dan Príncipe,CV Iswahyudi (Persero) Tbk,Product Analyst,1617633992,24024,Malang,https://github.com/baktionothamrin,322524053,BT-São Tomé dan Príncipe-CI(T,baktionothamrin@ci(t.com,1997-03-02,2021-04-05 14:46:32
a292ddec-76c0-4e54-a102-004f100ad0e9,Kiandra,Wastuti,15-Aug-92,"Gang Erlangga No. 7
Surakarta, MA 60892",+62 (93) 388-7839,Montenegro,UD Suryatmi Tampubolon,Business Analyst,1617633964,60892,Surakarta,https://github.com/kiandrawastuti,933887839,KW-Montenegro-UST,kiandrawastuti@ust.com,1992-08-15,2021-04-05 14:46:04
bef7b16b-034d-40da-a325-cad4db6b4310,Praba,Firmansyah,5-Jun-99,"Jalan Kendalsari No. 174
Pasuruan, BA 94047",+62 (0746) 889-5057,Kolombia,PT Wacana Novitasari,Product Analyst,1617633935,94047,Pasuruan,https://github.com/prabafirmansyah,7468895057,PF-Kolombia-PWN,prabafirmansyah@pwn.com,1999-06-05,2021-04-05 14:45:35
8d65f9be-12f1-4a7c-b698-99d835ff51c6,Raina,Hassanah,24-Dec-97,"Jalan M.H Thamrin No. 42
Solok, Riau 62652",+62 (015) 735-4728,Liechtenstein,CV Pradana,Business Intelligence Engineer,1617633931,62652,Solok,https://github.com/rainahassanah,157354728,RH-Liechtenstein-CP,rainahassanah@cp.com,1997-12-24,2021-04-05 14:45:31
d96c43f0-4fad-4b28-8cb6-dad8e26a937a,Rizki,Sihombing,23-Dec-94,"Jl. Erlangga No. 939
Pontianak, AC 20429",+62 (71) 746 8447,Bolivia,PD Sihombing Mangunsong,Fullstack Engineer,1617634042,20429,Pontianak,https://github.com/rizkisihombing,717468447,RS-Bolivia-PSM,rizkisihombing@psm.com,1994-12-23,2021-04-05 14:47:22
c6fa49e0-74f9-440d-8849-c6ad3d115916,Diana,Laksmiwati,23-Jul-99,"Gg. Jayawijaya No. 060
Semarang, BT 79698",(068) 382 6402,Belanda,Institut Sains dan Teknologi Al Kamal,Mobile Engineer,1617633986,79698,Semarang,https://github.com/dianalaksmiwati,683826402,DL-Belanda-ISdTAK,dianalaksmiwati@isdtak.com,1999-07-23,2021-04-05 14:46:26
d9d4ffcd-b118-45a1-8749-96fe988bd0db,Wardaya,Wibisono,23-Dec-93,"Gang PHH. Mustofa No. 925
Tidore Kepulauan, DI Yogyakarta 52168",+62 (0801) 745-3432,Belarus,UD Hidayat,Mobile Engineer,1617633940,52168,Tidore Kepulauan,https://github.com/wardayawibisono,8017453432,WW-Belarus-UH,wardayawibisono@uh.com,1993-12-23,2021-04-05 14:45:40
1a5373c2-7982-414e-aacc-d3a3793b5593,Ulya,Wijayanti,28-Oct-99,"Jalan Kapten Muslihat No. 356
Subulussalam, KS 05663",+62 (37) 519 6039,Uzbekistan,PT Hutagalung,Business Intelligence Engineer,1617634012,5663,Subulussalam,https://github.com/ulyawijayanti,375196039,UW-Uzbekistan-PH,ulyawijayanti@ph.com,1999-10-28,2021-04-05 14:46:52
c68eeef5-f25b-44c6-9081-8082c4231cae,Gada,Gunawan,12-Oct-99,"Gang Suryakencana No. 82
Kota Administrasi Jakarta Selatan, Aceh 15073",+62 (45) 232 9113,São Tomé dan Príncipe,UD Napitupulu,Business Intelligence Engineer,1617633966,15073,Kota Administrasi Jakarta Selatan,https://github.com/gadagunawan,452329113,GG-São Tomé dan Príncipe-UN,gadagunawan@un.com,1999-10-12,2021-04-05 14:46:06
c616cd8d-752c-4efa-98f2-585646341508,Lalita,Nurdiyanti,13-Nov-97,"Jalan Tubagus Ismail No. 92
Bima, Bengkulu 33706",-4048,Panama,Universitas Ngurah Rai,Mobile Engineer,1617634000,33706,Bima,https://github.com/lalitanurdiyanti,4048,LN-Panama-UNR,lalitanurdiyanti@unr.ac.pan,1997-11-13,2021-04-05 14:46:40
ab355688-ae13-41ef-89fb-3e5de0ef4ed5,Mustofa,Haryanto,19-Sep-91,"Jl. Dipenogoro No. 37
Pontianak, JA 58962",-5921,Ceko,Universitas Mahendradatta,Product Analyst,1617633935,58962,Pontianak,https://github.com/mustofaharyanto,5921,MH-Ceko-UM,mustofaharyanto@um.ac.cek,1991-09-19,2021-04-05 14:45:35
e7d55384-caec-4afb-88db-359996fc9655,Paulin,Utami,10-Sep-98,"Jl. Gedebage Selatan No. 54
Langsa, PB 69772",+62 (0783) 894-3245,Libya,Prasetiya Mulya Business School,Mobile Engineer,1617633993,69772,Langsa,https://github.com/paulinutami,7838943245,PU-Libya-PMBS,paulinutami@pmbs.com,1998-09-10,2021-04-05 14:46:33
7b67376d-a397-49de-b704-8745b806d6c9,Wakiman,Zulkarnain,7-Oct-00,"Jalan Laswi No. 743
Padang, GO 06081",(076) 926 0128,San Marino,Perum Putra,Backend Engineer,1617633967,6081,Padang,https://github.com/wakimanzulkarnain,769260128,WZ-San Marino-PP,wakimanzulkarnain@pp.com,2000-10-07,2021-04-05 14:46:07
f445848e-94ac-413d-8fb7-e656c809e5f0,Tantri,Kuswandari,17-Aug-97,"Jalan M.T Haryono No. 4
Gorontalo, YO 18087",+62 (33) 172-9224,Venezuela,Universitas Muslim Indonesia,Data Analyst,1617634045,18087,Gorontalo,https://github.com/tantrikuswandari,331729224,TK-Venezuela-UMI,tantrikuswandari@umi.ac.ven,1997-08-17,2021-04-05 14:47:25
641615ec-1de1-4be3-a601-e89bdf75b694,Among,Thamrin,4-May-95,"Jl. Ahmad Yani No. 1
Bukittinggi, Jawa Tengah 24954",(0303) 317 1431,Myanmar,PT Kuswandari Thamrin,Product Manager,1617633983,24954,Bukittinggi,https://github.com/amongthamrin,3033171431,AT-Myanmar-PKT,amongthamrin@pkt.com,1995-05-04,2021-04-05 14:46:23
5c607db0-3277-4cb3-8ad4-6a1be49c36e2,Indah,Hastuti,25-Sep-00,"Jl. BKR No. 07
Pekalongan, Kepulauan Bangka Belitung 02445",+62 (0110) 153 6720,Vatikan,Universitas Slamet Riyadi Surakarta,Product Analyst,1617633980,2445,Pekalongan,https://github.com/indahhastuti,1101536720,IH-Vatikan-USRS,indahhastuti@usrs.ac.vat,2000-09-25,2021-04-05 14:46:20
a13137cf-5a95-4dd4-95d9-21f61e312d14,Indra,Marbun,4-Apr-02,"Gg. Tebet Barat Dalam No. 10
Semarang, Sulawesi Barat 27075",+62 (0837) 097-7186,Myanmar,CV Widodo,Product Manager,1617633982,27075,Semarang,https://github.com/indramarbun,8370977186,IM-Myanmar-CW,indramarbun@cw.com,2002-04-04,2021-04-05 14:46:22
8f837dd0-eb76-464e-a200-6cbcffb62f89,Malika,Yulianti,20-Jul-96,"Gg. Jakarta No. 4
Balikpapan, Maluku Utara 16435",-9390,Ceko,CV Puspasari (Persero) Tbk,Backend Engineer,1617633981,16435,Balikpapan,https://github.com/malikayulianti,9390,MY-Ceko-CP(T,malikayulianti@cp(t.com,1996-07-20,2021-04-05 14:46:21
0a036de1-8825-4df3-9470-f21a77349cd4,Mulyanto,Wijaya,3-Jan-03,"Gg. Pasteur No. 602
Pasuruan, MA 72308",(041) 659-5073,Iran,Universitas Sam Ratulangi,Data Engineer,1617633930,72308,Pasuruan,https://github.com/mulyantowijaya,416595073,MW-Iran-USR,mulyantowijaya@usr.ac.ira,2003-01-03,2021-04-05 14:45:30
1db9d838-e015-4d95-a605-6e04c9fe1d02,Zulfa,Suryatmi,29-Sep-94,"Gang Wonoayu No. 452
Cilegon, SU 23005",(0928) 233 0015,Thailand,PT Saragih Hastuti Tbk,Product Manager,1617633999,23005,Cilegon,https://github.com/zulfasuryatmi,9282330015,ZS-Thailand-PSHT,zulfasuryatmi@psht.com,1994-09-29,2021-04-05 14:46:39
6942ce89-d3db-4d4b-a4da-e2c6b35078d3,Hamzah,Siregar,26-Mar-99,"Jl. Kendalsari No. 35
Palu, Sulawesi Utara 11449",(0929) 251-4270,Oman,PD Mayasari Hutapea Tbk,Quality Assurance Engineer,1617634007,11449,Palu,https://github.com/hamzahsiregar,9292514270,HS-Oman-PMHT,hamzahsiregar@pmht.com,1999-03-26,2021-04-05 14:46:47
4d6c08c1-22a6-4170-ac00-97d7f40f03e2,Hafshah,Puspita,22-Aug-91,"Gg. S. Parman No. 16
Ambon, YO 69357",-3611,Uni Emirat Arab,CV Mangunsong,Data Scientist,1617633979,69357,Ambon,https://github.com/hafshahpuspita,3611,HP-Uni Emirat Arab-CM,hafshahpuspita@cm.com,1991-08-22,2021-04-05 14:46:19
15fac521-0677-42c1-bd38-0ee6d3747b8b,Lembah,Hutasoit,1-Dec-90,"Jl. Jamika No. 598
Tanjungpinang, Sumatera Utara 92651",081 240 6564,Moldova,Universitas Bhayangkara Surabaya,Backend Engineer,1617633981,92651,Tanjungpinang,https://github.com/lembahhutasoit,812406564,LH-Moldova-UBS,lembahhutasoit@ubs.ac.mol,1990-12-01,2021-04-05 14:46:21
73455a2b-ff20-4ae8-8b8b-ce2b1d38dc89,Yuni,Andriani,3-Jan-94,"Gg. Waringin No. 3
Kotamobagu, Gorontalo 74783",+62 (0430) 115 9156,Haiti,Politeknik Negeri Malang,Product Manager,1617634013,74783,Kotamobagu,https://github.com/yuniandriani,4301159156,YA-Haiti-PNM,yuniandriani@pnm.com,1994-01-03,2021-04-05 14:46:53
802f63c0-a6e1-44da-9c12-99ffa7f9fdf8,Wisnu,Rajata,19-Aug-93,"Gang Jakarta No. 658
Tegal, SS 39977",-8190,Ceko,PD Padmasari,Data Scientist,1617634003,39977,Tegal,https://github.com/wisnurajata,8190,WR-Ceko-PP,wisnurajata@pp.com,1993-08-19,2021-04-05 14:46:43
14a72534-a062-4b47-b4c6-5bf0625c2ced,Julia,Mayasari,24-May-95,"Jalan Rungkut Industri No. 051
Tebingtinggi, Maluku 96186",+62 (795) 219-9284,Kamerun,PD Riyanti,Quality Assurance Engineer,1617633972,96186,Tebingtinggi,https://github.com/juliamayasari,7952199284,JM-Kamerun-PR,juliamayasari@pr.com,1995-05-24,2021-04-05 14:46:12
6f6cedf1-00f6-4248-b80d-4ae11a9095ca,Pandu,Zulkarnain,28-Sep-01,"Gang Jayawijaya No. 60
Padang Sidempuan, SS 85494",+62 (0965) 359 1629,Niger,Universitas Islam Bandung,Data Analyst,1617634020,85494,Padang Sidempuan,https://github.com/panduzulkarnain,965359109,PZ-Niger-UIB,panduzulkarnain@uib.ac.nig,2001-09-28,2021-04-05 14:47:00
c03c1a47-cbaf-43c6-acc4-24166e6793b3,Cici,Safitri,14-Jul-93,"Gg. Surapati No. 3
Bandung, JI 80609",+62 (0528) 659-4928,Kolombia,Perum Prabowo Susanti,Product Manager,1617633961,80609,Bandung,https://github.com/cicisafitri,5286594928,CS-Kolombia-PPS,cicisafitri@pps.com,1993-07-14,2021-04-05 14:46:01
b7c74643-6c62-4a9d-857b-ace14dbd5a62,Pardi,Simanjuntak,1-May-90,"Gang W.R. Supratman No. 5
Pasuruan, MU 34957",(0686) 362 9436,Tajikistan,Perum Hutasoit,Frontend Engineer,1617633972,34957,Pasuruan,https://github.com/pardisimanjuntak,686309436,PS-Tajikistan-PH,pardisimanjuntak@ph.com,1990-05-01,2021-04-05 14:46:12
6bbbac5c-1d45-43c9-90d7-d660b00f5bce,Padma,Nasyidah,16-Aug-92,"Jalan Rajiman No. 511
Blitar, KU 63170",+62 (96) 433-7845,Malawi,Universitas Islam Sultan Agung,Mobile Engineer,1617633951,63170,Blitar,https://github.com/padmanasyidah,964337845,PN-Malawi-UISA,padmanasyidah@uisa.ac.mal,1992-08-16,2021-04-05 14:45:51
67f922b9-a6ab-4a1c-8e53-5ef420bd137f,Usman,Winarno,19-May-94,"Gg. Pasteur No. 4
Padangpanjang, MA 43037",+62 (096) 874 9751,Haiti,CV Nugroho Hakim,DevOps Engineer,1617633942,43037,Padangpanjang,https://github.com/usmanwinarno,968749751,UW-Haiti-CNH,usmanwinarno@cnh.com,1994-05-19,2021-04-05 14:45:42
a0c49713-f085-4c0a-a20f-805614c026d2,Paulin,Nurdiyanti,1-Jan-96,"Jl. Sukajadi No. 04
Bau-Bau, Nusa Tenggara Barat 94614",(010) 547 9321,Yaman,UD Kuswoyo,Data Engineer,1617633954,94614,Bau-Bau,https://github.com/paulinnurdiyanti,105479321,PN-Yaman-UK,paulinnurdiyanti@uk.com,1996-01-01,2021-04-05 14:45:54
c5b66c7f-45b9-4e40-b0b5-ce77a61982a8,Aris,Tampubolon,30-Sep-01,"Jalan Rawamangun No. 023
Padang Sidempuan, RI 83044",(0075) 404-0507,Georgia,CV Uyainah,Fullstack Engineer,1617633930,83044,Padang Sidempuan,https://github.com/aristampubolon,754040507,AT-Georgia-CU,aristampubolon@cu.com,2001-09-30,2021-04-05 14:45:30
329a46f0-6c3a-46c3-9c38-0154cd31bf16,Kamila,Pratiwi,28-Apr-00,"Jalan Merdeka No. 46
Manado, ST 65374",(058) 584-9252,Ukraina,CV Purnawati,Flutter Engineer,1617634007,65374,Manado,https://github.com/kamilapratiwi,585849252,KP-Ukraina-CP,kamilapratiwi@cp.com,2000-04-28,2021-04-05 14:46:47
73f33b67-b8c0-4cd5-b46e-ad155b873084,Timbul,Saefullah,25-Aug-99,"Gang Medokan Ayu No. 153
Banda Aceh, RI 29971",819905764,Kanada,CV Maryati Sihombing Tbk,DevOps Engineer,1617633950,29971,Banda Aceh,https://github.com/timbulsaefullah,819905764,TS-Kanada-CMST,timbulsaefullah@cmst.com,1999-08-25,2021-04-05 14:45:50
20699c2d-99ae-4352-b168-4b7628b70c65,Febi,Sudiati,29-Oct-91,"Jalan Merdeka No. 485
Tasikmalaya, Sulawesi Utara 46382",+62 (053) 975-3543,Saint Lucia,PT Rahayu Anggraini (Persero) Tbk,Data Scientist,1617633965,46382,Tasikmalaya,https://github.com/febisudiati,539753543,FS-Saint Lucia-PRA(T,febisudiati@pra(t.com,1991-10-29,2021-04-05 14:46:05
d8c381aa-b750-41ce-a263-6ecf109b32d1,Najib,Mustofa,23-Nov-02,"Jl. Ahmad Dahlan No. 70
Pasuruan, SU 96570",+62 (078) 912 2342,Thailand,Institut Teknologi Bandung,Data Scientist,1617634013,96570,Pasuruan,https://github.com/najibmustofa,789122342,NM-Thailand-ITB,najibmustofa@itb.com,2002-11-23,2021-04-05 14:46:53
5cf27cf5-c77d-4929-ac25-235a4563d1c2,Qori,Wahyuni,2-Jan-01,"Jalan Pasirkoja No. 75
Jayapura, Sumatera Utara 50522",+62 (816) 427-0046,Vatikan,UD Nashiruddin,Data Analyst,1617633963,50522,Jayapura,https://github.com/qoriwahyuni,8164270046,QW-Vatikan-UN,qoriwahyuni@un.com,2001-01-02,2021-04-05 14:46:03
4d572d55-4a40-4495-8655-beddca2d439a,Kenes,Setiawan,23-Mar-00,"Jl. Cihampelas No. 58
Bau-Bau, Sulawesi Selatan 76023",+62 (097) 786-1959,Trinidad dan Tobago,PT Hutapea,Business Analyst,1617634046,76023,Bau-Bau,https://github.com/kenessetiawan,977861959,KS-Trinidad dan Tobago-PH,kenessetiawan@ph.com,2000-03-23,2021-04-05 14:47:26
1d3b4628-6e86-4cdf-ab0c-bbabdfe2bed1,Violet,Yolanda,6-Nov-96,"Gg. Rumah Sakit No. 653
Kota Administrasi Jakarta Timur, Papua Barat 22862",-5047,Lituania,PT Nainggolan Oktaviani,Business Analyst,1617633994,22862,Kota Administrasi Jakarta Timur,https://github.com/violetyolanda,5047,VY-Lituania-PNO,violetyolanda@pno.com,1996-11-06,2021-04-05 14:46:34
a1791cde-b818-4eef-9306-617f4ab3e577,Oskar,Suwarno,5-Jan-96,"Jl. Pasirkoja No. 963
Kota Administrasi Jakarta Pusat, Kalimantan Barat 92419",+62 (032) 816-1463,Jamaika,Perum Sihotang Ardianto,Flutter Engineer,1617633933,92419,Kota Administrasi Jakarta Pusat,https://github.com/oskarsuwarno,328161463,OS-Jamaika-PSA,oskarsuwarno@psa.com,1996-01-05,2021-04-05 14:45:33
f1be1dec-2393-42e1-94fd-796d2922e78d,Laila,Pratiwi,6-Nov-96,"Gg. Stasiun Wonokromo No. 75
Bitung, MU 90224",+62 (050) 055 3384,Moldova,Universitas Islam Bandung,Mobile Engineer,1617633973,90224,Bitung,https://github.com/lailapratiwi,500553384,LP-Moldova-UIB,lailapratiwi@uib.ac.mol,1996-11-06,2021-04-05 14:46:13
96cde611-243e-4f64-9121-ec3afc372ede,Gadang,Marbun,27-May-02,"Gg. Cihampelas No. 41
Ternate, BE 61146",+62 (011) 690 4068,Armenia,Universitas Ahmad Dahlan,Data Engineer,1617634011,61146,Ternate,https://github.com/gadangmarbun,116904068,GM-Armenia-UAD,gadangmarbun@uad.ac.arm,2002-05-27,2021-04-05 14:46:51
8dc15436-183a-41c9-acf0-55738c876b69,Karimah,Laksita,5-Sep-95,"Jalan Abdul Muis No. 354
Tarakan, Maluku Utara 84344",-4094,Komoro,UD Puspasari (Persero) Tbk,Quality Assurance Engineer,1617634008,84344,Tarakan,https://github.com/karimahlaksita,4094,KL-Komoro-UP(T,karimahlaksita@up(t.com,1995-09-05,2021-04-05 14:46:48
f7998962-faca-4ee1-a1f0-90f1dd2c9714,Limar,Marpaung,15-Sep-00,"Gg. Pasir Koja No. 507
Tebingtinggi, NT 02290",+62 (098) 422 5588,Madagaskar,Universitas Persada Indonesia Y.A.I,DevOps Engineer,1617634015,2290,Tebingtinggi,https://github.com/limarmarpaung,984225588,LM-Madagaskar-UPIY,limarmarpaung@upiy.ac.mad,2000-09-15,2021-04-05 14:46:55
e5156540-671b-4bd9-9452-e9fff8d6ec9d,Salimah,Purnawati,3-Feb-93,"Jl. BKR No. 83
Banjar, Aceh 28581",+62 (002) 411 1300,Brunei,Perum Prasetyo,Mobile Engineer,1617634049,28581,Banjar,https://github.com/salimahpurnawati,24111300,SP-Brunei-PP,salimahpurnawati@pp.com,1993-02-03,2021-04-05 14:47:29
969c2a57-ce82-4e93-8446-50ea3e73de98,Gandi,Samosir,28-Nov-99,"Gang M.H Thamrin No. 2
Bitung, JA 52088",+62 (57) 160-9103,Kirgizstan,Universitas Proklamasi 45,Product Analyst,1617634031,52088,Bitung,https://github.com/gandisamosir,571609103,GS-Kirgizstan-UP4,gandisamosir@up4.ac.kir,1999-11-28,2021-04-05 14:47:11
121b6aee-2705-4040-84be-12f14cbb87ce,Jessica,Puspita,17-Mar-94,"Jalan Otto Iskandardinata No. 42
Manado, Kepulauan Bangka Belitung 37975",+62 (348) 645 0506,Finlandia,Universitas Islam Syekh-Yusuf,Data Scientist,1617634036,37975,Manado,https://github.com/jessicapuspita,3486450506,JP-Finlandia-UIS,jessicapuspita@uis.ac.fin,1994-03-17,2021-04-05 14:47:16
b3161df7-57a9-457d-bdb3-e719d5f62c2e,Adika,Waluyo,26-Nov-99,"Jl. Cihampelas No. 041
Parepare, SS 57726",+62 (79) 610-6324,Swedia,Universitas Pendidikan Indonesia,Fullstack Engineer,1617633984,57726,Parepare,https://github.com/adikawaluyo,796106324,AW-Swedia-UPI,adikawaluyo@upi.ac.swe,1999-11-26,2021-04-05 14:46:24
982bc1db-ac70-4d5b-bff5-9bef8d201f7a,Fathonah,Padmasari,8-Dec-95,"Gang Gardujati No. 20
Bontang, SS 37356",-10352,Turkmenistan,Universitas Klabat,DevOps Engineer,1617633981,37356,Bontang,https://github.com/fathonahpadmasari,10352,FP-Turkmenistan-UK,fathonahpadmasari@uk.ac.tur,1995-12-08,2021-04-05 14:46:21
91581efe-3a0c-4cc0-8b43-9609cc4788e0,Nalar,Wacana,2-May-93,"Jalan Astana Anyar No. 14
Surabaya, Kepulauan Bangka Belitung 69823",(0662) 573 3423,Estonia,Universitas Komputer Indonesia,Backend Engineer,1617634002,69823,Surabaya,https://github.com/nalarwacana,605733423,NW-Estonia-UKI,nalarwacana@uki.ac.est,1993-05-02,2021-04-05 14:46:42
dfa67a64-23e9-4c00-9d60-82836c466990,Ani,Anggraini,13-Jul-02,"Jl. Rajiman No. 4
Banjar, KS 67828",+62 (045) 205 6954,India,Universitas Sam Ratulangi,Frontend Engineer,1617634047,67828,Banjar,https://github.com/anianggraini,452056954,AA-India-USR,anianggraini@usr.ac.ind,2002-07-13,2021-04-05 14:47:27
bc88a4e0-37ea-42d2-959e-1b2a223bd281,Galih,Gunarto,23-Mar-98,"Jalan Kutai No. 998
Surakarta, AC 44451",+62 (005) 876 5853,Sri Lanka,Universitas Khairun,Fullstack Engineer,1617633995,44451,Surakarta,https://github.com/galihgunarto,58765853,GG-Sri Lanka-UK,galihgunarto@uk.ac.sl,1998-03-23,2021-04-05 14:46:35
1a531418-7e8f-4697-8d59-7eb36ce2f260,Gabriella,Winarsih,31-Oct-92,"Jl. Jayawijaya No. 72
Denpasar, SN 42379",(0548) 310-1029,Qatar,Universitas Pakuan,Product Manager,1617633941,42379,Denpasar,https://github.com/gabriellawinarsih,5483101029,GW-Qatar-UP,gabriellawinarsih@up.ac.qat,1992-10-31,2021-04-05 14:45:41
43182b37-b112-4aeb-9401-9ecb8cb2309b,Wisnu,Prabowo,2-Feb-93,"Gang Cikutra Timur No. 38
Surabaya, LA 47695",+62 (076) 747-2028,Ethiopia,Perum Safitri Palastri Tbk,DevOps Engineer,1617633986,47695,Surabaya,https://github.com/wisnuprabowo,767472028,WP-Ethiopia-PSPT,wisnuprabowo@pspt.com,1993-02-02,2021-04-05 14:46:26
aa056bea-bb06-4417-a21c-d8da324fd37d,Siti,Wastuti,31-May-90,"Gang Pacuan Kuda No. 432
Pasuruan, YO 73485",+62 (312) 506 5082,Sri Lanka,Universitas Pelita Harapan,DevOps Engineer,1617633983,73485,Pasuruan,https://github.com/sitiwastuti,3125065082,SW-Sri Lanka-UPH,sitiwastuti@uph.ac.sl,1990-05-31,2021-04-05 14:46:23
10c45538-3057-42f8-8588-8b8ce12fc494,Raihan,Sitompul,16-Nov-92,"Jl. Jayawijaya No. 39
Payakumbuh, YO 48610",081 214 0921,San Marino,PT Wijaya Laksita,DevOps Engineer,1617633998,48610,Payakumbuh,https://github.com/raihansitompul,812140921,RS-San Marino-PWL,raihansitompul@pwl.com,1992-11-16,2021-04-05 14:46:38
82b5b868-7b4d-4efa-8c6f-fea5b096dc66,Olivia,Hasanah,15-May-02,"Jl. Erlangga No. 14
Blitar, ST 09472",-2062,Kamboja,Bogor Agricultural University,Flutter Engineer,1617633974,9472,Blitar,https://github.com/oliviahasanah,200,OH-Kamboja-BAU,oliviahasanah@bau.com,2002-05-15,2021-04-05 14:46:14
6024882e-cac3-4d5a-a640-8dce1ae5b2fe,Oman,Mustofa,3-Sep-01,"Gg. Yos Sudarso No. 14
Lubuklinggau, Sulawesi Tenggara 54704",+62 (061) 611-2976,Polandia,CV Lazuardi,Product Analyst,1617633997,54704,Lubuklinggau,https://github.com/omanmustofa,616112976,OM-Polandia-CL,omanmustofa@cl.com,2001-09-03,2021-04-05 14:46:37
042a9add-998e-4055-80dc-6e6a5ff16593,Uchita,Hassanah,3-Jan-01,"Jl. Laswi No. 892
Probolinggo, Sumatera Barat 03933",+62 (002) 666-4706,Austria,Universitas 17 Agustus 1945 Samarinda,Business Intelligence Engineer,1617633985,3933,Probolinggo,https://github.com/uchitahassanah,26664706,UH-Austria-U1A1S,uchitahassanah@u1a1s.ac.aus,2001-01-03,2021-04-05 14:46:25
